,0,1,2,3,4,5,6,7
0,24.808,30.836559139784946,37.74234234234234,43.83100775193798,49.74285714285715,55.99393939393939,63.212021857923496,67.10149253731343
1,24.608,30.746236559139785,37.70990990990991,43.77984496124031,49.7265306122449,55.96848484848485,63.20546448087432,67.08955223880596
2,24.785333333333334,30.79784946236559,37.715315315315316,43.77984496124031,49.683673469387756,55.93636363636364,63.16010928961749,67.01393034825871
3,20.701333333333334,25.86021505376344,32.134234234234235,37.24728682170543,42.10272108843537,47.61878787878788,54.42896174863388,56.69502487562189
4,2.804309333333334,4.7588576714071005,4.088616183751319,7.16780001201851,12.795712897403858,13.061494949494946,5.5004377556809665,23.990649736392673
5,2.907029333333334,4.740321424442134,4.058579660741823,7.182936121627306,12.836029432181034,13.174257483930209,5.485330705604823,24.041048488898802
6,2.82874488888889,4.904677997456353,4.160590861131403,7.333179496424494,13.096841593780374,13.4198953168044,5.645752635193644,24.48028415138239
7,3.2877582222222217,5.513099780321425,5.21098043989936,7.226734571239709,13.020366051182378,15.474963820018367,7.3378676580369655,27.355842924680083
